rank,model,point_idx,x,y,dominant_emotion_idx,dominant_emotion,is_top_emotion
256,Early (0-3),543,-36.074623107910156,5.145530700683594,15,gratitude,True
256,Early (0-3),544,36.248409271240234,-8.429923057556152,21,sadness,False
256,Early (0-3),545,-19.880142211914062,1.9636890888214111,0,admiration,True
256,Early (0-3),546,-9.734210014343262,11.176692008972168,5,caring,False
256,Early (0-3),547,-52.63027572631836,-22.792863845825195,17,love,True
256,Early (0-3),548,21.991939544677734,57.112586975097656,6,confusion,True
256,Early (0-3),549,-51.61751174926758,-28.838960647583008,0,admiration,True
256,Early (0-3),550,32.34435272216797,-0.47407910227775574,9,disappointment,False
256,Early (0-3),551,-56.53907012939453,34.700313568115234,15,gratitude,True
256,Early (0-3),552,55.347450256347656,18.46134376525879,3,annoyance,True
256,Early (0-3),553,-65.38512420654297,30.746109008789062,15,gratitude,True
256,Early (0-3),554,24.95413589477539,30.699913024902344,10,disapproval,True
256,Early (0-3),555,1.0149470567703247,-19.212818145751953,5,caring,False
256,Early (0-3),556,-25.282861709594727,0.1740831732749939,0,admiration,True
256,Early (0-3),557,-25.854549407958984,42.24370574951172,1,amusement,True
256,Early (0-3),558,-5.6956892013549805,3.1700236797332764,4,approval,True
256,Early (0-3),559,-55.37015151977539,2.8354413509368896,16,joy,False
256,Early (0-3),560,29.14480972290039,30.561574935913086,10,disapproval,True
256,Early (0-3),561,11.158037185668945,55.343868255615234,7,curiosity,True
256,Early (0-3),562,-39.464141845703125,-23.4245548248291,1,amusement,True
256,Early (0-3),563,-35.35992431640625,12.9546480178833,0,admiration,True
256,Early (0-3),564,52.67548751831055,3.383458375930786,11,disgust,False
256,Early (0-3),565,-35.19037628173828,4.811581611633301,0,admiration,True
256,Early (0-3),566,-17.37708282470703,15.804405212402344,4,approval,True
256,Early (0-3),567,-54.7628288269043,29.54816246032715,15,gratitude,True
256,Early (0-3),568,5.633222579956055,31.764427185058594,19,realization,False
256,Early (0-3),569,-53.78828430175781,33.025901794433594,15,gratitude,True
256,Early (0-3),570,-8.613682746887207,4.129533290863037,4,approval,True
256,Early (0-3),571,-21.18645477294922,-16.681751251220703,18,optimism,False
256,Early (0-3),572,-15.117051124572754,-23.308359146118164,18,optimism,False
256,Early (0-3),573,21.754405975341797,28.02361297607422,4,approval,True
256,Early (0-3),574,3.5480008125305176,-0.723706066608429,10,disapproval,True
256,Early (0-3),575,-51.122135162353516,4.238857269287109,16,joy,False
256,Early (0-3),576,38.83891296386719,22.81608009338379,3,annoyance,True
256,Early (0-3),577,-27.633420944213867,36.156497955322266,1,amusement,True
256,Early (0-3),578,16.983346939086914,52.202369689941406,6,confusion,True
256,Early (0-3),579,49.10846710205078,0.08999183028936386,11,disgust,False
256,Early (0-3),580,49.29298782348633,22.511653900146484,10,disapproval,True
256,Early (0-3),581,0.8292092084884644,28.867307662963867,22,surprise,False
256,Early (0-3),582,-3.279188394546509,-3.693837881088257,4,approval,True
256,Early (0-3),583,25.523527145385742,5.5525031089782715,4,approval,True
256,Early (0-3),584,-42.40747833251953,-11.288798332214355,4,approval,True
256,Early (0-3),585,12.742378234863281,50.925926208496094,7,curiosity,True
256,Early (0-3),586,59.972660064697266,25.52947425842285,3,annoyance,True
256,Early (0-3),587,5.397819519042969,3.2629213333129883,4,approval,True
256,Early (0-3),588,-4.949777603149414,-3.419179677963257,4,approval,True
256,Early (0-3),589,50.91348648071289,2.2257325649261475,0,admiration,True
256,Early (0-3),590,-55.19404602050781,0.05012758448719978,16,joy,False
256,Early (0-3),591,-9.599481582641602,7.658716678619385,2,anger,True
256,Early (0-3),592,-21.276268005371094,-13.570060729980469,0,admiration,True
256,Early (0-3),593,-43.11894607543945,10.3217191696167,0,admiration,True
256,Early (0-3),594,34.25794219970703,0.004740056116133928,21,sadness,False
256,Early (0-3),595,59.77199172973633,25.08338737487793,2,anger,True
256,Early (0-3),596,6.630411624908447,-0.8570290207862854,2,anger,True
256,Early (0-3),597,28.796335220336914,1.9120367765426636,8,desire,False
256,Early (0-3),598,1.425201177597046,31.939729690551758,16,joy,False
256,Early (0-3),599,-48.6954460144043,32.44483184814453,1,amusement,True
256,Early (0-3),600,1.2866820096969604,1.2492495775222778,0,admiration,True
256,Early (0-3),601,51.73503875732422,20.70349884033203,3,annoyance,True
256,Early (0-3),602,-56.78982162475586,33.96757888793945,15,gratitude,True
256,Early (0-3),603,40.0379524230957,20.138391494750977,3,annoyance,True
256,Early (0-3),604,-52.72796630859375,9.9287691116333,15,gratitude,True
256,Early (0-3),605,9.300695419311523,15.870274543762207,19,realization,False
256,Early (0-3),606,34.891056060791016,-7.417741775512695,21,sadness,False
256,Early (0-3),607,-50.0297737121582,-26.237855911254883,2,anger,True
256,Early (0-3),608,54.90032958984375,-5.50924015045166,3,annoyance,True
256,Early (0-3),609,56.90187072753906,20.100019454956055,2,anger,True
256,Early (0-3),610,7.609218120574951,27.98577117919922,12,embarrassment,False
256,Early (0-3),611,-43.91254425048828,-18.625648498535156,0,admiration,True
256,Early (0-3),612,-35.81937026977539,14.590946197509766,16,joy,False
256,Early (0-3),613,54.54465866088867,22.85547637939453,2,anger,True
256,Early (0-3),614,17.61163902282715,-6.216684341430664,14,fear,False
256,Early (0-3),615,-55.69723892211914,36.822113037109375,15,gratitude,True
256,Early (0-3),616,-56.09501266479492,-26.562952041625977,17,love,True
256,Early (0-3),617,3.875138282775879,56.244041442871094,7,curiosity,True
256,Early (0-3),618,-40.15129852294922,-19.590524673461914,0,admiration,True
256,Early (0-3),619,28.399925231933594,2.7533063888549805,10,disapproval,True
256,Early (0-3),620,23.628517150878906,50.50997543334961,6,confusion,True
256,Early (0-3),621,-30.942148208618164,22.21698760986328,0,admiration,True
256,Early (0-3),622,-50.091773986816406,-27.053781509399414,0,admiration,True
256,Early (0-3),623,10.749921798706055,30.099321365356445,10,disapproval,True
256,Early (0-3),624,27.294599533081055,33.610782623291016,22,surprise,False
256,Early (0-3),625,23.01117706298828,27.83238983154297,19,realization,False
256,Early (0-3),626,21.568567276000977,40.361541748046875,12,embarrassment,False
256,Early (0-3),627,-14.318984031677246,-16.860815048217773,4,approval,True
256,Early (0-3),628,21.410640716552734,26.490678787231445,19,realization,False
256,Early (0-3),629,-62.242645263671875,35.87751770019531,15,gratitude,True
256,Early (0-3),630,32.073333740234375,17.759811401367188,3,annoyance,True
256,Early (0-3),631,-10.462126731872559,-21.301422119140625,11,disgust,False
256,Early (0-3),632,-22.74360466003418,44.63181686401367,1,amusement,True
256,Early (0-3),633,0.980273962020874,57.06861877441406,7,curiosity,True
256,Early (0-3),634,-18.739343643188477,35.33665466308594,1,amusement,True
256,Early (0-3),635,26.405588150024414,49.03224563598633,1,amusement,True
256,Early (0-3),636,58.09041976928711,-4.436246395111084,4,approval,True
256,Early (0-3),637,-26.038820266723633,11.393308639526367,0,admiration,True
256,Early (0-3),638,-33.270301818847656,9.828590393066406,22,surprise,False
256,Early (0-3),639,30.728134155273438,32.76003646850586,10,disapproval,True
256,Early (0-3),640,-33.737510681152344,3.4408016204833984,0,admiration,True
256,Early (0-3),641,8.16316032409668,34.74233627319336,0,admiration,True
256,Early (0-3),642,41.6175422668457,-0.7985062003135681,2,anger,True
256,Early (0-3),643,-50.00043487548828,3.0599019527435303,0,admiration,True
256,Early (0-3),644,-16.850929260253906,41.50534439086914,1,amusement,True
256,Early (0-3),645,36.432552337646484,13.11055850982666,3,annoyance,True
256,Early (0-3),646,-5.92714786529541,3.0866715908050537,4,approval,True
256,Early (0-3),647,12.219074249267578,59.820335388183594,7,curiosity,True
256,Early (0-3),648,12.545275688171387,55.308189392089844,7,curiosity,True
256,Early (0-3),649,29.489025115966797,33.117408752441406,4,approval,True
256,Early (0-3),650,55.54176330566406,22.7559871673584,3,annoyance,True
256,Early (0-3),651,-0.04202209413051605,49.84660339355469,19,realization,False
256,Early (0-3),652,34.08405303955078,8.481852531433105,9,disappointment,False
256,Early (0-3),653,-46.59748840332031,-27.49857521057129,17,love,True
256,Early (0-3),654,23.037107467651367,25.171680450439453,10,disapproval,True
256,Early (0-3),655,-54.17300033569336,0.2727924585342407,16,joy,False
256,Early (0-3),656,7.188052177429199,7.429805755615234,4,approval,True
256,Early (0-3),657,21.956867218017578,29.713165283203125,10,disapproval,True
256,Early (0-3),658,11.065753936767578,59.46963119506836,7,curiosity,True
256,Early (0-3),659,-41.76523971557617,-19.139041900634766,17,love,True
256,Early (0-3),660,25.319345474243164,33.229549407958984,7,curiosity,True
256,Early (0-3),661,-36.23540496826172,-3.6636435985565186,15,gratitude,True
256,Early (0-3),662,-1.0399413108825684,27.298877716064453,2,anger,True
256,Early (0-3),663,25.56338882446289,15.81236743927002,4,approval,True
256,Early (0-3),664,-22.35200309753418,7.884198188781738,19,realization,False
256,Early (0-3),665,-0.9555522203445435,12.828787803649902,19,realization,False
256,Early (0-3),666,53.943687438964844,17.79824447631836,2,anger,True
256,Early (0-3),667,58.42809295654297,-3.019080638885498,14,fear,False
256,Early (0-3),668,-26.810529708862305,40.32779312133789,1,amusement,True
256,Early (0-3),669,7.983535289764404,14.510870933532715,19,realization,False
256,Early (0-3),670,-27.109512329101562,34.715484619140625,3,annoyance,True
256,Early (0-3),671,-20.703493118286133,-17.077892303466797,18,optimism,False
256,Early (0-3),672,-53.92158126831055,12.720218658447266,15,gratitude,True
256,Early (0-3),673,52.08853530883789,19.587074279785156,2,anger,True
256,Early (0-3),674,3.802508592605591,39.53189468383789,6,confusion,True
256,Early (0-3),675,-58.40565490722656,38.68143844604492,15,gratitude,True
256,Early (0-3),676,19.61092758178711,54.800193786621094,6,confusion,True
256,Early (0-3),677,26.32521629333496,31.91878318786621,10,disapproval,True
256,Early (0-3),678,-0.6804277896881104,35.64119338989258,7,curiosity,True
256,Early (0-3),679,-53.589664459228516,-28.630538940429688,17,love,True
256,Early (0-3),680,33.347042083740234,-2.426596164703369,20,remorse,False
256,Early (0-3),681,14.463151931762695,-2.202108383178711,4,approval,True
256,Early (0-3),682,-56.558719635009766,36.737823486328125,15,gratitude,True
256,Early (0-3),683,-9.047687530517578,-12.252758979797363,19,realization,False
256,Early (0-3),684,5.880921363830566,53.500572204589844,7,curiosity,True
256,Early (0-3),685,-20.774738311767578,-14.248714447021484,0,admiration,True
256,Early (0-3),686,3.5994536876678467,33.83270263671875,22,surprise,False
256,Early (0-3),687,-7.065762042999268,21.905569076538086,10,disapproval,True
256,Early (0-3),688,-6.037559986114502,9.31091594696045,4,approval,True
256,Early (0-3),689,-61.08602523803711,31.189773559570312,13,excitement,False
256,Early (0-3),690,-31.73857307434082,3.5524394512176514,0,admiration,True
256,Early (0-3),691,31.650012969970703,-19.521589279174805,9,disappointment,False
256,Early (0-3),692,-49.65005111694336,10.171265602111816,1,amusement,True
256,Early (0-3),693,-60.28847122192383,35.36408233642578,15,gratitude,True
256,Early (0-3),694,-34.760009765625,9.2345609664917,16,joy,False
256,Early (0-3),695,-23.652015686035156,43.557159423828125,1,amusement,True
256,Early (0-3),696,4.483500957489014,-4.47260856628418,4,approval,True
256,Early (0-3),697,-2.0434696674346924,9.933565139770508,4,approval,True
256,Early (0-3),698,36.61826705932617,27.495412826538086,10,disapproval,True
256,Early (0-3),699,-32.11127853393555,5.675995349884033,0,admiration,True
256,Early (0-3),700,26.074520111083984,-20.94891357421875,18,optimism,False
256,Early (0-3),701,-72.477294921875,30.39019012451172,15,gratitude,True
256,Early (0-3),702,32.524757385253906,23.527151107788086,3,annoyance,True
256,Early (0-3),703,14.403018951416016,-14.97841739654541,8,desire,False
256,Early (0-3),704,6.891969203948975,48.63786697387695,7,curiosity,True
256,Early (0-3),705,-54.3698844909668,1.1866401433944702,16,joy,False
256,Early (0-3),706,31.85828399658203,26.716623306274414,3,annoyance,True
256,Early (0-3),707,25.08146095275879,57.9075813293457,1,amusement,True
256,Early (0-3),708,5.536134719848633,-2.0420925617218018,4,approval,True
256,Early (0-3),709,30.1604061126709,-10.269379615783691,5,caring,False
256,Early (0-3),710,-18.139339447021484,42.930633544921875,1,amusement,True
256,Early (0-3),711,23.79507064819336,53.079471588134766,10,disapproval,True
256,Early (0-3),712,62.86231231689453,23.03168487548828,2,anger,True
256,Early (0-3),713,-64.33708953857422,-12.622992515563965,17,love,True
256,Early (0-3),714,26.363811492919922,53.7164192199707,4,approval,True
256,Early (0-3),715,-14.372961044311523,3.0398054122924805,4,approval,True
256,Early (0-3),716,25.63398551940918,52.11796951293945,7,curiosity,True
256,Early (0-3),717,29.43268394470215,-17.545063018798828,21,sadness,False
256,Early (0-3),718,-22.60895538330078,20.809032440185547,0,admiration,True
256,Early (0-3),719,-55.42753982543945,-24.501272201538086,17,love,True
256,Early (0-3),720,-49.00279998779297,32.471126556396484,1,amusement,True
256,Early (0-3),721,-20.676729202270508,-17.341089248657227,15,gratitude,True
256,Early (0-3),722,-33.51930236816406,4.221338272094727,0,admiration,True
256,Early (0-3),723,17.86770248413086,-17.32094383239746,3,annoyance,True
256,Early (0-3),724,-72.58213806152344,25.896509170532227,15,gratitude,True
256,Early (0-3),725,-32.079345703125,34.105125427246094,16,joy,False
256,Early (0-3),726,23.258214950561523,9.313368797302246,22,surprise,False
256,Early (0-3),727,-56.763675689697266,34.088348388671875,15,gratitude,True
256,Early (0-3),728,-21.453882217407227,9.846549034118652,4,approval,True
256,Early (0-3),729,-34.926753997802734,6.776035308837891,0,admiration,True
256,Early (0-3),730,62.13032913208008,-9.01420783996582,7,curiosity,True
256,Early (0-3),731,54.33065414428711,-2.2565855979919434,14,fear,False
256,Early (0-3),732,-55.87860107421875,26.751001358032227,0,admiration,True
256,Early (0-3),733,22.46553611755371,-0.25269845128059387,12,embarrassment,False
256,Early (0-3),734,50.91992950439453,22.233747482299805,3,annoyance,True
256,Early (0-3),735,-12.97364616394043,-24.57582664489746,18,optimism,False
256,Early (0-3),736,-0.9892640709877014,-6.199130535125732,19,realization,False
256,Early (0-3),737,-21.493804931640625,9.809405326843262,0,admiration,True
256,Early (0-3),738,-5.044809818267822,3.9112331867218018,4,approval,True
256,Early (0-3),739,-20.46409797668457,4.4281840324401855,0,admiration,True
256,Early (0-3),740,-55.948097229003906,37.345523834228516,15,gratitude,True
256,Early (0-3),741,-5.191909313201904,7.467769622802734,4,approval,True
256,Early (0-3),742,23.374515533447266,26.964914321899414,10,disapproval,True
256,Early (0-3),743,21.681516647338867,-13.722829818725586,6,confusion,True
256,Early (0-3),744,-1.0846420526504517,-3.027134895324707,3,annoyance,True
256,Early (0-3),745,61.2238655090332,23.966144561767578,2,anger,True
256,Early (0-3),746,1.129569411277771,-23.131046295166016,18,optimism,False
256,Early (0-3),747,-31.471948623657227,1.2027167081832886,0,admiration,True
256,Early (0-3),748,4.764396667480469,55.346961975097656,7,curiosity,True
256,Early (0-3),749,12.99157428741455,-18.378116607666016,8,desire,False
256,Early (0-3),750,21.15191650390625,41.91862487792969,11,disgust,False
256,Early (0-3),751,-51.57577133178711,-26.9117431640625,0,admiration,True
256,Early (0-3),752,-18.855649948120117,-1.3327442407608032,19,realization,False
256,Early (0-3),753,2.216517210006714,3.625168561935425,4,approval,True
256,Early (0-3),754,-8.024693489074707,10.809130668640137,4,approval,True
256,Early (0-3),755,55.57023239135742,-0.5294934511184692,14,fear,False
256,Early (0-3),756,31.65281867980957,-4.299336910247803,5,caring,False
256,Early (0-3),757,-26.987918853759766,19.985109329223633,3,annoyance,True
256,Early (0-3),758,5.039001941680908,21.347476959228516,9,disappointment,False
256,Early (0-3),759,-20.13253402709961,-3.246365547180176,4,approval,True
256,Early (0-3),760,32.4929084777832,26.292076110839844,2,anger,True
256,Early (0-3),761,-10.593707084655762,20.790109634399414,0,admiration,True
256,Early (0-3),762,35.92717361450195,31.04744529724121,2,anger,True
256,Early (0-3),763,-38.77201461791992,-20.663604736328125,17,love,True
256,Early (0-3),764,51.49226760864258,19.89892578125,3,annoyance,True
256,Early (0-3),765,-57.34347915649414,-18.28875160217285,17,love,True
256,Early (0-3),766,-51.147701263427734,-28.34963607788086,17,love,True
256,Early (0-3),767,22.028589248657227,50.91021728515625,6,confusion,True
256,Early (0-3),768,3.7211289405822754,39.31494903564453,19,realization,False
256,Early (0-3),769,-32.92438888549805,7.984877109527588,0,admiration,True
256,Early (0-3),770,-22.450197219848633,43.21408462524414,1,amusement,True
256,Early (0-3),771,-42.023094177246094,-19.06851577758789,17,love,True
256,Early (0-3),772,-8.336562156677246,0.3301948010921478,7,curiosity,True
256,Early (0-3),773,-8.448700904846191,-5.140357494354248,4,approval,True
256,Early (0-3),774,-35.04686737060547,0.8326224088668823,0,admiration,True
256,Early (0-3),775,-19.758628845214844,-0.3246697783470154,0,admiration,True
256,Early (0-3),776,-43.723995208740234,-18.95600128173828,17,love,True
256,Early (0-3),777,-56.27193069458008,33.755859375,15,gratitude,True
256,Early (0-3),778,-38.98016357421875,-23.152910232543945,4,approval,True
256,Early (0-3),779,-57.47489929199219,35.49633026123047,15,gratitude,True
256,Early (0-3),780,-20.910585403442383,-17.442808151245117,0,admiration,True
256,Early (0-3),781,61.39285659790039,-9.725945472717285,14,fear,False
256,Early (0-3),782,22.714794158935547,25.469633102416992,19,realization,False
256,Early (0-3),783,-13.835488319396973,-25.107206344604492,12,embarrassment,False
256,Early (0-3),784,6.2288289070129395,-1.4964295625686646,4,approval,True
256,Early (0-3),785,-11.309264183044434,-12.587721824645996,18,optimism,False
256,Early (0-3),786,-32.44728469848633,3.047877073287964,0,admiration,True
256,Early (0-3),787,-9.230390548706055,21.30704116821289,7,curiosity,True
256,Early (0-3),788,33.24906921386719,-18.020292282104492,20,remorse,False
256,Early (0-3),789,-33.19618606567383,7.256097316741943,0,admiration,True
256,Early (0-3),790,-54.586883544921875,-25.879852294921875,0,admiration,True
256,Early (0-3),791,-41.12284851074219,-7.0596699714660645,0,admiration,True
256,Early (0-3),792,11.45004653930664,-18.145164489746094,8,desire,False
256,Early (0-3),793,24.208999633789062,31.559627532958984,4,approval,True
256,Early (0-3),794,-22.829248428344727,48.365177154541016,1,amusement,True
256,Early (0-3),795,17.973773956298828,49.03175354003906,7,curiosity,True
256,Early (0-3),796,60.77284622192383,-5.246275424957275,3,annoyance,True
256,Early (0-3),797,21.87529182434082,28.108909606933594,3,annoyance,True
256,Early (0-3),798,-5.324799537658691,-3.079881191253662,4,approval,True
256,Early (0-3),799,-26.418920516967773,47.1677131652832,1,amusement,True
256,Early (0-3),800,32.83100891113281,7.5763349533081055,11,disgust,False
256,Early (0-3),801,36.521053314208984,4.450407028198242,3,annoyance,True
256,Early (0-3),802,34.42227554321289,29.495962142944336,2,anger,True
256,Early (0-3),803,-14.81317138671875,-24.677759170532227,18,optimism,False
256,Early (0-3),804,46.44902801513672,3.9085702896118164,2,anger,True
256,Early (0-3),805,-14.84470272064209,-12.992340087890625,0,admiration,True
256,Early (0-3),806,22.86441993713379,39.94050598144531,7,curiosity,True
256,Early (0-3),807,-57.49876403808594,29.56125259399414,15,gratitude,True
256,Early (0-3),808,22.970687866210938,58.47409439086914,6,confusion,True
256,Early (0-3),809,-41.68864059448242,-8.714555740356445,0,admiration,True
256,Early (0-3),810,12.992317199707031,50.388877868652344,3,annoyance,True
256,Early (0-3),811,-54.678680419921875,-25.384281158447266,17,love,True
256,Early (0-3),812,-53.21004867553711,-23.510194778442383,17,love,True
256,Early (0-3),813,36.340576171875,13.021255493164062,3,annoyance,True
256,Early (0-3),814,24.340137481689453,27.475017547607422,4,approval,True
256,Early (0-3),815,8.096236228942871,21.380126953125,22,surprise,False
256,Early (0-3),816,-12.338817596435547,20.667545318603516,13,excitement,False
256,Early (0-3),817,-7.520284175872803,11.486748695373535,5,caring,False
256,Early (0-3),818,-56.825462341308594,35.3243522644043,15,gratitude,True
256,Early (0-3),819,23.596351623535156,21.430620193481445,4,approval,True
256,Early (0-3),820,50.277828216552734,23.465940475463867,2,anger,True
256,Early (0-3),821,-6.569726943969727,23.729736328125,13,excitement,False
256,Early (0-3),822,57.15285110473633,29.49727439880371,2,anger,True
256,Early (0-3),823,41.088314056396484,24.083005905151367,9,disappointment,False
256,Early (0-3),824,4.410066604614258,17.973541259765625,19,realization,False
256,Early (0-3),825,-7.5813517570495605,16.905351638793945,13,excitement,False
256,Early (0-3),826,-15.938295364379883,6.785309791564941,22,surprise,False
256,Early (0-3),827,23.522417068481445,49.818641662597656,2,anger,True
256,Early (0-3),828,23.08866310119629,21.19190788269043,19,realization,False
256,Early (0-3),829,23.394535064697266,26.91583824157715,3,annoyance,True
256,Early (0-3),830,34.600547790527344,8.192789077758789,11,disgust,False
256,Early (0-3),831,-28.310457229614258,40.33000183105469,1,amusement,True
256,Early (0-3),832,47.5050163269043,-2.8857789039611816,11,disgust,False
256,Early (0-3),833,49.86170959472656,4.856566905975342,19,realization,False
256,Early (0-3),834,53.645416259765625,25.030010223388672,2,anger,True
256,Early (0-3),835,58.916778564453125,26.2560977935791,2,anger,True
256,Early (0-3),836,5.686960220336914,56.59618377685547,7,curiosity,True
256,Early (0-3),837,6.269754409790039,59.61819839477539,6,confusion,True
256,Early (0-3),838,-57.6568717956543,37.35688018798828,15,gratitude,True
256,Early (0-3),839,5.845160961151123,-1.7262076139450073,4,approval,True
256,Early (0-3),840,52.27544403076172,20.79279136657715,3,annoyance,True
256,Early (0-3),841,-53.94178009033203,7.572360515594482,15,gratitude,True
256,Early (0-3),842,49.03476333618164,25.187543869018555,2,anger,True
256,Early (0-3),843,32.59096145629883,1.8948482275009155,9,disappointment,False
256,Early (0-3),844,-61.49335479736328,34.43984603881836,15,gratitude,True
256,Early (0-3),845,-56.57563400268555,26.310436248779297,0,admiration,True
256,Early (0-3),846,5.658583164215088,-7.871434211730957,18,optimism,False
256,Early (0-3),847,52.53697204589844,18.69618034362793,2,anger,True
256,Early (0-3),848,-56.78886413574219,33.95574951171875,15,gratitude,True
256,Early (0-3),849,-31.420867919921875,10.992650985717773,0,admiration,True
256,Early (0-3),850,23.299236297607422,58.40196990966797,6,confusion,True
256,Early (0-3),851,29.70176124572754,7.079113006591797,10,disapproval,True
256,Early (0-3),852,23.713031768798828,58.35449981689453,6,confusion,True
256,Early (0-3),853,-19.912160873413086,3.9479687213897705,0,admiration,True
256,Early (0-3),854,-21.29739761352539,33.63978576660156,1,amusement,True
256,Early (0-3),855,-33.17728042602539,-10.835090637207031,3,annoyance,True
256,Early (0-3),856,-29.901058197021484,39.490638732910156,1,amusement,True
256,Early (0-3),857,52.16550064086914,19.37184715270996,2,anger,True
256,Early (0-3),858,-4.184571266174316,-7.588080883026123,5,caring,False
256,Early (0-3),859,-0.8669986128807068,23.598228454589844,7,curiosity,True
256,Early (0-3),860,-54.76832962036133,-26.05938148498535,17,love,True
256,Early (0-3),861,-6.436500549316406,-0.27331453561782837,19,realization,False
256,Early (0-3),862,-6.86299467086792,-14.316153526306152,5,caring,False
256,Early (0-3),863,32.89667892456055,31.314226150512695,3,annoyance,True
256,Early (0-3),864,-37.068111419677734,-16.888322830200195,17,love,True
256,Early (0-3),865,34.27363586425781,29.942264556884766,10,disapproval,True
256,Early (0-3),866,24.886220932006836,55.72791290283203,5,caring,False
256,Early (0-3),867,-20.651578903198242,-1.0983786582946777,4,approval,True
256,Early (0-3),868,-7.747560977935791,21.740093231201172,13,excitement,False
256,Early (0-3),869,-6.6763997077941895,-14.242630004882812,5,caring,False
256,Early (0-3),870,6.560688018798828,11.597221374511719,3,annoyance,True
256,Early (0-3),871,-6.636759281158447,18.18238639831543,4,approval,True
256,Early (0-3),872,-58.03819274902344,37.92599868774414,15,gratitude,True
256,Early (0-3),873,26.28354835510254,30.204118728637695,12,embarrassment,False
256,Early (0-3),874,-71.91773986816406,31.444931030273438,15,gratitude,True
256,Early (0-3),875,10.338669776916504,61.562923431396484,7,curiosity,True
256,Early (0-3),876,25.257240295410156,31.045211791992188,10,disapproval,True
256,Early (0-3),877,-28.855026245117188,0.7957534193992615,0,admiration,True
256,Early (0-3),878,23.020801544189453,42.8472785949707,2,anger,True
256,Early (0-3),879,-1.76741361618042,22.574430465698242,15,gratitude,True
256,Early (0-3),880,-50.95773696899414,-27.575178146362305,17,love,True
256,Early (0-3),881,-1.9690543413162231,-16.026845932006836,7,curiosity,True
256,Early (0-3),882,2.003556489944458,46.88652420043945,7,curiosity,True
256,Early (0-3),883,-66.49055480957031,-8.880165100097656,15,gratitude,True
256,Early (0-3),884,6.61819314956665,18.37445831298828,22,surprise,False
256,Early (0-3),885,-55.78880310058594,28.08460235595703,15,gratitude,True
256,Early (0-3),886,-54.695220947265625,35.035797119140625,15,gratitude,True
256,Early (0-3),887,0.7298027873039246,54.34581756591797,7,curiosity,True
256,Early (0-3),888,-34.49171447753906,-2.2919933795928955,0,admiration,True
256,Early (0-3),889,-20.498661041259766,2.0193679332733154,4,approval,True
256,Early (0-3),890,-53.140254974365234,3.0975043773651123,5,caring,False
256,Early (0-3),891,3.478644847869873,55.57415771484375,7,curiosity,True
256,Early (0-3),892,-4.824700355529785,-3.0023114681243896,4,approval,True
256,Early (0-3),893,-31.7559871673584,3.867180109024048,0,admiration,True
256,Early (0-3),894,-58.28022003173828,34.0391731262207,15,gratitude,True
256,Early (0-3),895,-20.35000228881836,4.167538642883301,10,disapproval,True
256,Early (0-3),896,34.83831024169922,28.74517250061035,3,annoyance,True
256,Early (0-3),897,6.701015949249268,56.50687789916992,7,curiosity,True
256,Early (0-3),898,0.8248870968818665,-20.062931060791016,5,caring,False
256,Early (0-3),899,52.76797866821289,17.5669002532959,3,annoyance,True
256,Early (0-3),900,-55.46860885620117,10.751913070678711,15,gratitude,True
256,Early (0-3),901,33.68975067138672,31.24567222595215,3,annoyance,True
256,Early (0-3),902,-48.69992446899414,-29.233112335205078,17,love,True
256,Early (0-3),903,-34.0499382019043,8.14399242401123,0,admiration,True
256,Early (0-3),904,9.329742431640625,-11.348515510559082,8,desire,False
256,Early (0-3),905,-26.000904083251953,43.49174499511719,1,amusement,True
256,Early (0-3),906,-56.55656814575195,30.052156448364258,15,gratitude,True
256,Early (0-3),907,33.54126739501953,14.072315216064453,3,annoyance,True
256,Early (0-3),908,-8.167633056640625,20.32786750793457,9,disappointment,False
256,Early (0-3),909,43.570560455322266,17.764902114868164,3,annoyance,True
256,Early (0-3),910,-0.41292962431907654,32.314918518066406,7,curiosity,True
256,Early (0-3),911,-21.372684478759766,4.026865482330322,4,approval,True
256,Early (0-3),912,31.433351516723633,-6.948896408081055,9,disappointment,False
256,Early (0-3),913,-35.2816276550293,12.819672584533691,0,admiration,True
256,Early (0-3),914,49.8058967590332,-0.0531960055232048,12,embarrassment,False
256,Early (0-3),915,24.642074584960938,31.80753517150879,10,disapproval,True
256,Early (0-3),916,24.726871490478516,55.28676223754883,6,confusion,True
256,Early (0-3),917,58.567893981933594,18.580825805664062,8,desire,False
256,Early (0-3),918,-31.791654586791992,4.4079203605651855,0,admiration,True
256,Early (0-3),919,-25.837432861328125,-9.18319034576416,18,optimism,False
256,Early (0-3),920,29.2009334564209,33.720211029052734,4,approval,True
256,Early (0-3),921,-58.568416595458984,36.046897888183594,15,gratitude,True
256,Early (0-3),922,-26.477142333984375,19.03531837463379,0,admiration,True
256,Early (0-3),923,47.59856033325195,0.07455673813819885,1,amusement,True
256,Early (0-3),924,17.119367599487305,-15.68991470336914,8,desire,False
256,Early (0-3),925,-28.4440860748291,-0.20674191415309906,0,admiration,True
256,Early (0-3),926,31.568750381469727,3.59637713432312,4,approval,True
256,Early (0-3),927,-52.84178924560547,10.592575073242188,13,excitement,False
256,Early (0-3),928,51.79998779296875,-1.6284987926483154,3,annoyance,True
256,Early (0-3),929,33.30405807495117,4.0164713859558105,2,anger,True
256,Early (0-3),930,-35.21955871582031,11.67319393157959,0,admiration,True
